fecha,temporada,liga,equipo_local,equipo_visitante,goles_local,goles_visitante,posesion_local,posesion_visitante,tiros_puerta_local,tiros_puerta_visitante,faltas_local,faltas_visitante,corners_local,corners_visitante,tarjetas_amarillas_local,tarjetas_amarillas_visitante,tarjetas_rojas_local,tarjetas_rojas_visitante
2023-08-01,2023-2024,LaLiga,FC Barcelona,Real Madrid,1,0,57,43,7,3,11,9,6,7,3,4,0,0
2023-08-01,2023-2024,LaLiga,Getafe CF,Atlético Madrid,2,1,56,44,9,2,8,11,3,6,1,5,0,0
2023-08-01,2023-2024,LaLiga,Real Betis,Atlético Madrid,2,0,63,37,4,5,8,12,3,7,5,0,0,0
2023-08-08,2023-2024,LaLiga,Real Madrid,Atlético Madrid,0,2,44,56,1,6,10,8,4,3,3,2,0,0
2023-08-08,2023-2024,LaLiga,Espanyol,Getafe CF,1,1,47,53,6,4,15,5,2,4,0,5,0,0
2023-08-08,2023-2024,LaLiga,Getafe CF,Real Betis,1,1,37,63,6,3,15,9,5,7,1,4,0,0
2023-08-15,2023-2024,LaLiga,Celta de Vigo,Real Madrid,0,0,47,53,2,2,8,9,7,2,1,3,0,0
2023-08-15,2023-2024,LaLiga,Valencia CF,Espanyol,3,0,47,53,7,2,14,6,3,3,1,1,0,0
2023-08-15,2023-2024,LaLiga,Sevilla FC,Celta de Vigo,3,3,63,37,4,5,14,10,4,7,2,4,0,0
2023-08-22,2023-2024,LaLiga,Getafe CF,Atlético Madrid,1,0,39,61,7,5,5,14,9,1,5,2,0,0
2023-08-22,2023-2024,LaLiga,Real Sociedad,Getafe CF,2,1,52,48,5,6,13,14,7,5,1,0,0,0
2023-08-22,2023-2024,LaLiga,Real Betis,Real Madrid,1,1,38,62,7,2,8,11,5,5,0,4,0,0
2023-08-29,2023-2024,LaLiga,Sevilla FC,Athletic Bilbao,1,1,51,49,6,4,7,5,8,7,1,2,0,0
2023-08-29,2023-2024,LaLiga,Real Sociedad,Espanyol,2,0,48,52,8,5,8,5,9,5,5,4,0,0
2023-08-29,2023-2024,LaLiga,Real Madrid,Real Betis,1,0,56,44,7,5,5,14,9,7,3,3,0,0
2023-09-05,2023-2024,LaLiga,Real Madrid,FC Barcelona,3,0,56,44,9,1,8,12,7,7,3,1,0,0
2023-09-05,2023-2024,LaLiga,Athletic Bilbao,Espanyol,3,3,54,46,6,8,5,11,7,3,0,1,0,0
2023-09-05,2023-2024,LaLiga,Sevilla FC,Valencia CF,0,0,63,37,2,2,7,11,5,7,1,2,0,0
2023-09-12,2023-2024,LaLiga,Real Betis,Celta de Vigo,1,0,60,40,3,3,12,8,5,6,2,3,0,0
2023-09-12,2023-2024,LaLiga,Sevilla FC,Villarreal,0,0,40,60,4,5,5,6,5,5,4,4,0,0
2023-09-12,2023-2024,LaLiga,Villarreal,Athletic Bilbao,1,0,58,42,3,1,12,6,2,5,0,4,0,0
2023-09-19,2023-2024,LaLiga,Atlético Madrid,Sevilla FC,0,1,57,43,2,5,10,7,5,4,3,1,0,0
2023-09-19,2023-2024,LaLiga,FC Barcelona,Atlético Madrid,0,2,57,43,2,4,8,8,5,1,3,1,0,0
2023-09-19,2023-2024,LaLiga,Athletic Bilbao,Sevilla FC,1,1,58,42,7,4,15,7,3,2,0,0,0,0
2023-09-26,2023-2024,LaLiga,FC Barcelona,Real Madrid,2,0,65,35,3,3,6,10,9,2,2,1,0,0
2023-09-26,2023-2024,LaLiga,Real Sociedad,Real Madrid,2,0,43,57,9,1,9,7,8,6,2,3,0,0
2023-09-26,2023-2024,LaLiga,Atlético Madrid,FC Barcelona,0,0,61,39,1,5,15,8,4,2,2,2,0,0
2023-10-03,2023-2024,LaLiga,Real Betis,Real Sociedad,1,1,48,52,3,6,9,11,5,5,4,5,0,0
2023-10-03,2023-2024,LaLiga,Athletic Bilbao,Real Madrid,0,0,47,53,7,5,15,11,8,3,3,3,0,0
2023-10-03,2023-2024,LaLiga,Real Betis,Athletic Bilbao,1,0,40,60,5,4,12,13,8,1,3,2,0,0
2023-10-10,2023-2024,LaLiga,Real Sociedad,Espanyol,1,1,62,38,8,2,7,8,6,7,0,4,0,0
2023-10-10,2023-2024,LaLiga,Real Sociedad,Atlético Madrid,2,0,64,36,4,2,10,13,5,1,0,3,0,0
2023-10-10,2023-2024,LaLiga,Espanyol,FC Barcelona,0,0,44,56,6,3,10,15,8,4,2,4,1,0
2023-10-17,2023-2024,LaLiga,Real Betis,FC Barcelona,2,0,62,38,4,5,9,8,3,4,1,0,0,0
2023-10-17,2023-2024,LaLiga,Real Betis,Valencia CF,0,0,58,42,4,3,10,9,9,1,1,4,0,0
2023-10-17,2023-2024,LaLiga,Espanyol,Athletic Bilbao,1,2,55,45,4,4,15,12,9,5,0,5,0,0
2023-10-24,2023-2024,LaLiga,Espanyol,Real Betis,2,2,52,48,6,3,6,15,6,3,0,5,0,0
2023-10-24,2023-2024,LaLiga,Sevilla FC,FC Barcelona,1,1,43,57,3,3,12,13,5,7,3,1,0,0
2023-10-24,2023-2024,LaLiga,Sevilla FC,Villarreal,4,1,59,41,10,6,15,10,8,1,0,3,0,0
2023-10-31,2023-2024,LaLiga,Athletic Bilbao,Espanyol,4,1,57,43,7,4,15,15,3,3,5,5,1,0
2023-10-31,2023-2024,LaLiga,FC Barcelona,Real Madrid,2,2,55,45,9,3,10,11,3,2,0,5,0,0
2023-10-31,2023-2024,LaLiga,Real Madrid,Espanyol,0,0,54,46,3,4,13,9,8,7,5,4,0,0
2023-11-07,2023-2024,LaLiga,Athletic Bilbao,Espanyol,1,0,37,63,2,3,5,13,8,7,5,5,0,0
2023-11-07,2023-2024,LaLiga,Atlético Madrid,Villarreal,2,2,47,53,5,6,6,15,3,2,2,5,0,0
2023-11-07,2023-2024,LaLiga,Real Sociedad,Real Betis,1,1,58,42,2,2,15,6,9,4,4,1,0,0
2023-11-14,2023-2024,LaLiga,Real Madrid,Sevilla FC,2,2,56,44,6,7,6,14,7,7,0,2,1,0
2023-11-14,2023-2024,LaLiga,Real Madrid,Espanyol,3,0,61,39,5,1,8,9,8,2,4,1,0,0
2023-11-14,2023-2024,LaLiga,Atlético Madrid,Real Betis,3,3,55,45,4,6,11,14,7,3,5,4,0,0
2023-11-21,2023-2024,LaLiga,Real Betis,Real Sociedad,1,1,57,43,3,2,14,7,7,6,4,5,1,0
2023-11-21,2023-2024,LaLiga,Getafe CF,Valencia CF,2,2,55,45,8,5,12,14,5,7,3,2,0,0
2023-11-21,2023-2024,LaLiga,Espanyol,Athletic Bilbao,3,3,51,49,10,5,7,14,6,7,1,4,1,0
2023-11-28,2023-2024,LaLiga,Sevilla FC,FC Barcelona,2,2,61,39,4,3,9,6,5,6,2,1,0,0
2023-11-28,2023-2024,LaLiga,Real Madrid,Espanyol,0,0,38,62,6,4,5,7,7,2,3,0,0,0
2023-11-28,2023-2024,LaLiga,Espanyol,Real Madrid,0,0,49,51,1,3,8,10,2,3,4,2,0,0
2023-12-05,2023-2024,LaLiga,Villarreal,Real Betis,2,2,59,41,9,7,11,13,3,2,1,0,0,0
2023-12-05,2023-2024,LaLiga,Sevilla FC,Getafe CF,2,1,57,43,4,4,6,10,9,2,4,0,0,0
2023-12-05,2023-2024,LaLiga,Atlético Madrid,Celta de Vigo,0,0,56,44,6,3,12,14,4,2,2,5,0,0
2023-12-12,2023-2024,LaLiga,Real Madrid,Atlético Madrid,3,0,51,49,8,5,8,7,6,1,0,4,0,0
2023-12-12,2023-2024,LaLiga,Espanyol,Atlético Madrid,1,0,36,64,4,4,5,6,9,6,0,1,0,0
2023-12-12,2023-2024,LaLiga,Valencia CF,Atlético Madrid,3,0,51,49,10,3,15,10,2,3,2,5,0,0
2023-12-19,2023-2024,LaLiga,Real Madrid,Valencia CF,1,1,48,52,6,5,10,10,9,7,1,1,0,0
2023-12-19,2023-2024,LaLiga,FC Barcelona,Real Madrid,4,0,65,35,5,5,14,9,7,6,4,4,0,0
2023-12-19,2023-2024,LaLiga,Espanyol,Valencia CF,0,0,46,54,1,2,10,5,9,2,3,1,0,0
2023-12-26,2023-2024,LaLiga,Celta de Vigo,Sevilla FC,2,2,64,36,4,4,6,10,2,7,5,2,0,0
2023-12-26,2023-2024,LaLiga,Atlético Madrid,Valencia CF,0,0,46,54,7,1,15,15,3,7,1,4,0,0
2023-12-26,2023-2024,LaLiga,Sevilla FC,Celta de Vigo,1,1,51,49,6,3,10,9,8,7,5,5,0,0
2024-01-02,2023-2024,LaLiga,Atlético Madrid,Celta de Vigo,4,0,53,47,7,2,14,14,9,1,0,5,0,0
2024-01-02,2023-2024,LaLiga,Real Betis,Espanyol,3,0,60,40,5,4,9,11,8,5,5,3,0,0
2024-01-02,2023-2024,LaLiga,Real Sociedad,Espanyol,3,0,42,58,7,4,14,9,4,4,3,4,0,0
2024-01-09,2023-2024,LaLiga,FC Barcelona,Espanyol,2,1,38,62,3,5,6,12,5,7,2,4,0,0
2024-01-09,2023-2024,LaLiga,Villarreal,Atlético Madrid,2,0,51,49,7,5,11,7,3,6,4,2,0,0
2024-01-09,2023-2024,LaLiga,FC Barcelona,Sevilla FC,4,0,53,47,7,1,6,7,6,6,1,2,0,0
2024-01-16,2023-2024,LaLiga,Espanyol,Valencia CF,3,3,57,43,8,6,14,12,4,2,0,3,0,0
2024-01-16,2023-2024,LaLiga,Sevilla FC,Getafe CF,1,1,37,63,4,2,8,15,3,1,3,2,0,0
2024-01-16,2023-2024,LaLiga,Real Madrid,Valencia CF,0,1,35,65,6,6,14,15,5,4,1,0,0,0
2024-01-23,2023-2024,LaLiga,Real Betis,Sevilla FC,2,0,42,58,6,4,15,13,4,3,2,4,0,0
2024-01-23,2023-2024,LaLiga,Espanyol,Sevilla FC,1,0,35,65,6,1,8,7,3,7,4,2,0,0
2024-01-23,2023-2024,LaLiga,Real Madrid,Sevilla FC,4,0,64,36,9,2,7,13,9,4,0,0,0,1
2024-01-30,2023-2024,LaLiga,Atlético Madrid,Sevilla FC,1,1,58,42,4,2,10,9,2,4,2,3,0,0
2024-01-30,2023-2024,LaLiga,Espanyol,Celta de Vigo,1,1,59,41,3,4,14,8,3,7,3,1,0,0
2024-01-30,2023-2024,LaLiga,Athletic Bilbao,Atlético Madrid,2,0,39,61,9,1,6,15,5,4,5,2,0,0
2024-02-06,2023-2024,LaLiga,Athletic Bilbao,FC Barcelona,0,1,64,36,6,5,14,5,5,4,0,5,0,0
2024-02-06,2023-2024,LaLiga,Real Betis,Sevilla FC,0,0,61,39,1,2,5,5,6,2,3,5,0,0
2024-02-06,2023-2024,LaLiga,Real Betis,Celta de Vigo,0,0,64,36,2,2,6,14,3,2,2,4,0,0
2024-02-13,2023-2024,LaLiga,Athletic Bilbao,Espanyol,0,3,59,41,6,5,15,7,2,5,5,5,0,1
2024-02-13,2023-2024,LaLiga,Real Sociedad,Real Betis,1,0,37,63,2,3,8,5,6,1,0,5,0,1
2024-02-13,2023-2024,LaLiga,Espanyol,Celta de Vigo,0,0,50,50,5,2,8,6,3,4,1,0,1,0
2024-02-20,2023-2024,LaLiga,Celta de Vigo,Espanyol,3,0,56,44,4,1,11,15,3,3,4,1,0,1
2024-02-20,2023-2024,LaLiga,Real Betis,Athletic Bilbao,1,1,48,52,4,6,7,14,2,7,3,4,0,0
2024-02-20,2023-2024,LaLiga,Espanyol,Getafe CF,3,3,58,42,6,8,12,11,2,3,4,5,0,0
2024-02-27,2023-2024,LaLiga,FC Barcelona,Sevilla FC,1,1,65,35,7,5,13,7,3,6,5,2,0,1
2024-02-27,2023-2024,LaLiga,Real Sociedad,Getafe CF,1,0,38,62,6,4,8,13,4,4,2,5,0,0
2024-02-27,2023-2024,LaLiga,Valencia CF,FC Barcelona,3,1,54,46,7,3,9,5,5,4,2,2,0,0
2024-03-05,2023-2024,LaLiga,Villarreal,Getafe CF,1,1,59,41,3,6,10,11,8,4,0,4,0,0
2024-03-05,2023-2024,LaLiga,Athletic Bilbao,Real Madrid,0,0,54,46,5,5,9,6,2,3,0,3,1,0
2024-03-05,2023-2024,LaLiga,Real Madrid,Getafe CF,0,0,47,53,5,5,10,7,6,3,5,2,0,0
2024-03-12,2023-2024,LaLiga,Villarreal,Valencia CF,3,1,50,50,6,3,8,7,4,2,4,3,0,0
2024-03-12,2023-2024,LaLiga,Sevilla FC,Valencia CF,1,1,39,61,5,4,10,9,3,6,3,0,0,0
2024-03-12,2023-2024,LaLiga,Atlético Madrid,Real Betis,3,0,45,55,10,3,12,12,5,7,0,0,0,0
2024-03-19,2023-2024,LaLiga,Real Betis,Valencia CF,2,0,43,57,9,2,13,6,8,1,1,2,0,0
2024-03-19,2023-2024,LaLiga,Atlético Madrid,Sevilla FC,2,1,61,39,8,4,5,13,2,5,5,4,0,0
2024-03-19,2023-2024,LaLiga,Celta de Vigo,Athletic Bilbao,1,1,48,52,8,3,6,5,6,6,2,2,0,0
2024-03-26,2023-2024,LaLiga,Real Betis,Real Sociedad,1,0,43,57,2,2,5,9,3,5,0,2,0,1
2024-03-26,2023-2024,LaLiga,Sevilla FC,Valencia CF,3,3,62,38,10,8,6,13,8,4,2,3,0,0
2024-03-26,2023-2024,LaLiga,Getafe CF,Villarreal,0,0,39,61,7,5,15,15,4,7,2,5,0,0
2024-04-02,2023-2024,LaLiga,Real Betis,Real Madrid,4,0,60,40,9,5,13,11,3,7,1,5,0,0
2024-04-02,2023-2024,LaLiga,Getafe CF,Athletic Bilbao,1,1,57,43,3,2,15,14,9,5,0,4,0,0
2024-04-02,2023-2024,LaLiga,Real Betis,Getafe CF,1,2,50,50,6,7,11,6,8,4,5,3,0,0
2024-04-09,2023-2024,LaLiga,FC Barcelona,Atlético Madrid,2,2,55,45,3,7,15,10,3,5,0,0,0,0
2024-04-09,2023-2024,LaLiga,Athletic Bilbao,Getafe CF,2,0,37,63,8,5,11,5,6,2,4,1,0,0
2024-04-09,2023-2024,LaLiga,Real Sociedad,Atlético Madrid,0,2,41,59,4,3,9,14,9,4,3,0,0,0
2024-04-16,2023-2024,LaLiga,Atlético Madrid,Getafe CF,0,0,57,43,2,4,11,5,4,4,2,2,0,0
2024-04-16,2023-2024,LaLiga,Espanyol,FC Barcelona,0,0,52,48,7,5,7,13,5,2,3,1,1,0
2024-04-16,2023-2024,LaLiga,Villarreal,Real Sociedad,0,0,50,50,1,4,6,10,6,3,0,1,0,0
2024-04-23,2023-2024,LaLiga,Espanyol,Real Betis,3,2,52,48,7,4,11,6,8,7,0,2,0,0
2024-04-23,2023-2024,LaLiga,Getafe CF,Valencia CF,2,2,46,54,6,4,12,6,6,2,5,4,0,0
2024-04-23,2023-2024,LaLiga,FC Barcelona,Real Betis,2,1,39,61,5,5,11,5,2,1,3,3,0,0
2024-04-30,2023-2024,LaLiga,Atlético Madrid,Sevilla FC,3,0,43,57,7,3,14,15,8,6,1,1,0,0
2024-04-30,2023-2024,LaLiga,Real Betis,Real Sociedad,3,3,48,52,7,6,15,9,5,2,5,5,0,0
2024-04-30,2023-2024,LaLiga,Sevilla FC,Valencia CF,2,2,43,57,3,3,9,7,8,5,1,3,0,0
2024-05-07,2023-2024,LaLiga,Real Sociedad,Sevilla FC,2,1,45,55,7,5,7,10,4,7,5,2,0,0
2024-05-07,2023-2024,LaLiga,Valencia CF,Sevilla FC,0,0,58,42,3,1,13,9,8,5,1,1,0,0
2024-05-07,2023-2024,LaLiga,Getafe CF,Real Sociedad,1,1,44,56,5,6,6,5,3,3,0,0,0,0
2024-05-14,2023-2024,LaLiga,Real Sociedad,Sevilla FC,0,0,41,59,3,2,13,6,7,5,4,2,0,0
2024-05-14,2023-2024,LaLiga,Valencia CF,Real Sociedad,1,1,44,56,4,4,9,12,6,3,4,1,0,0
2024-05-14,2023-2024,LaLiga,Real Sociedad,Celta de Vigo,0,0,62,38,2,2,7,11,8,4,3,4,1,0
2024-05-21,2023-2024,LaLiga,Getafe CF,FC Barcelona,0,2,36,64,6,3,9,8,8,1,5,1,0,0
2024-05-21,2023-2024,LaLiga,Valencia CF,Real Betis,0,3,52,48,6,8,12,13,8,3,0,1,0,0
2024-05-21,2023-2024,LaLiga,Athletic Bilbao,Celta de Vigo,1,1,56,44,4,4,12,9,6,1,2,4,0,0
2024-05-28,2023-2024,LaLiga,Sevilla FC,Villarreal,2,0,60,40,6,4,7,14,5,7,4,3,0,0
2024-05-28,2023-2024,LaLiga,Real Madrid,Real Sociedad,2,1,51,49,7,6,13,9,7,3,0,4,0,1
2024-05-28,2023-2024,LaLiga,Sevilla FC,Valencia CF,1,0,61,39,7,4,11,7,3,6,4,1,0,0
2024-06-04,2023-2024,LaLiga,Sevilla FC,Athletic Bilbao,1,1,40,60,7,4,14,5,2,3,3,3,0,0
2024-06-04,2023-2024,LaLiga,Valencia CF,Real Sociedad,3,3,40,60,5,7,13,6,2,6,4,2,0,0
2024-06-04,2023-2024,LaLiga,Getafe CF,Real Madrid,0,0,38,62,3,2,10,7,2,1,4,4,0,0
2024-06-11,2023-2024,LaLiga,Real Betis,Real Sociedad,1,2,47,53,7,5,6,13,9,1,3,0,0,0
2024-06-11,2023-2024,LaLiga,Valencia CF,Real Madrid,1,0,43,57,8,2,11,6,2,5,0,5,0,0
2024-06-11,2023-2024,LaLiga,Real Madrid,Real Betis,1,0,59,41,2,2,10,10,3,2,2,4,1,0
2024-06-18,2023-2024,LaLiga,Getafe CF,Espanyol,0,0,44,56,5,2,14,13,2,5,3,0,0,0
2024-06-18,2023-2024,LaLiga,Celta de Vigo,Real Sociedad,0,3,46,54,1,8,14,15,7,3,2,5,0,0
2024-06-18,2023-2024,LaLiga,Real Sociedad,Atlético Madrid,1,0,36,64,3,1,13,5,8,2,5,4,0,0
2024-06-25,2023-2024,LaLiga,Villarreal,Athletic Bilbao,1,2,58,42,6,5,12,11,7,2,0,0,0,0
